Date,BIL,DBC,IAU,IEF,PDBC,SCHP,SHY,SLV,SPY,TIP,TLT,UUP,VNQ,VTIP,XLE
2001-07-25,,,,,,,,,0.01103607928,,,,,,0.0463388765
2001-07-26,,,,,,,,,0.01049493287,,,,,,0.02028427912
2001-07-27,,,,,,,,,0.003822262164,,,,,,0.004639024447
2001-07-30,,,,,,,,,0.0003311050527,,,,,,0.0009886121032
2001-07-31,,,,,,,,,0.00413744323,,,,,,-0.01153158271
2001-08-01,,,,,,,,,0.006262901911,,,,,,-0.003666633908
2001-08-02,,,,,,,,,0.004094651936,,,,,,-0.0006696068694
2001-08-03,,,,,,,,,-0.005464834749,,,,,,-0.01506502326
2001-08-06,,,,,,,,,-0.01344921473,,,,,,-0.001359327995
2001-08-07,,,,,,,,,0.003907228242,,,,,,0
2001-08-08,,,,,,,,,-0.01854792299,,,,,,-0.02042254749
2001-08-09,,,,,,,,,0.002953152003,,,,,,0.005907710088
2001-08-10,,,,,,,,,0.003448267848,,,,,,0.001035591242
2001-08-13,,,,,,,,,0.0002519462648,,,,,,0.004830663186
2001-08-14,,,,,,,,,-0.0004186972746,,,,,,0.005494688558
2001-08-15,,,,,,,,,-0.008636390738,,,,,,0.01502770775
2001-08-16,,,,,,,,,0.003467441395,,,,,,-0.005720158004
2001-08-17,,,,,,,,,-0.01601310141,,,,,,-0.007445197324
2001-08-20,,,,,,,,,0.009250513723,,,,,,-0.007160169277
2001-08-21,,,,,,,,,-0.01705876308,,,,,,-0.000686666247
2001-08-22,,,,,,,,,0.01036132183,,,,,,0.0006871380815
2001-08-23,,,,,,,,,-0.003589509124,,,,,,0.008929184292
2001-08-24,,,,,,,,,0.02075513606,,,,,,0.008168608618
2001-08-27,,,,,,,,,-0.005966057068,,,,,,-0.001350531054
2001-08-28,,,,,,,,,-0.01462213931,,,,,,-0.01047991048
2001-08-29,,,,,,,,,-0.008920781887,,,,,,-0.004099782969
2001-08-30,,,,,,,,,-0.01921419463,,,,,,-0.01440876373
2001-08-31,,,,,,,,,0.007324590071,,,,,,0
2001-09-04,,,,,,,,,-0.006395272972,,,,,,0.005917796089
2001-09-05,,,,,,,,,0.002468220013,,,,,,0.003460443323
2001-09-06,,,,,,,,,-0.02576972472,,,,,,-0.006896954937
2001-09-07,,,,,,,,,-0.01850638292,,,,,,-0.0006946881086
2001-09-10,,,,,,,,,0.01223300855,,,,,,0.003127222322
2001-09-17,,,,,,,,,-0.0522483495,,,,,,-0.02043643582
2001-09-18,,,,,,,,,-0.002397382228,,,,,,-0.04844448323
2001-09-19,,,,,,,,,-0.02018220298,,,,,,-0.03604523603
2001-09-20,,,,,,,,,-0.0317806171,,,,,,-0.02814207216
2001-09-21,,,,,,,,,-0.01078906241,,,,,,0.0004387296911
2001-09-24,,,,,,,,,0.03515605778,,,,,,-0.02631574819
2001-09-25,,,,,,,,,0.01042716434,,,,,,-0.01105667806
2001-09-26,,,,,,,,,-0.003537630994,,,,,,-0.007039424875
2001-09-27,,,,,,,,,0.008679305146,,,,,,0.03961679637
2001-09-28,,,,,,,,,0.02121837099,,,,,,0.03570029802
2001-10-01,,,,,,,,,-0.001628035579,,,,,,-0.01394305298
2001-10-02,,,,,,,,,0.01256370745,,,,,,0.02199501668
2001-10-03,,,,,,,,,0.01676403312,,,,,,0.01383567407
2001-10-04,,,,,,,,,0.0008389966911,,,,,,0.02350282393
2001-10-05,,,,,,,,,-0.001955163892,,,,,,0.007407137581
2001-10-08,,,,,,,,,-0.006527859668,,,,,,0.0018382377
2001-10-09,,,,,,,,,-0.005350201983,,,,,,0.001834796035
2001-10-10,,,,,,,,,0.02227252162,,,,,,0.04432274826
2001-10-11,,,,,,,,,0.01550960045,,,,,,-0.0003511487209
2001-10-12,,,,,,,,,-0.004546068243,,,,,,-0.006666347209
2001-10-15,,,,,,,,,-0.001825922992,,,,,,-0.01836868283
2001-10-16,,,,,,,,,0.006312912055,,,,,,0.01187526699
2001-10-17,,,,,,,,,-0.02127487109,,,,,,-0.004978935325
2001-10-18,,,,,,,,,-0.002136558066,,,,,,-0.04038578167
2001-10-19,,,,,,,,,-0.0006519542473,,,,,,0.003724678549
2001-10-22,,,,,,,,,0.01974897433,,,,,,0.01224442329
2001-10-23,,,,,,,,,-0.005115338352,,,,,,-0.003665419749
2001-10-24,,,,,,,,,-0.002663231288,,,,,,-0.01398095359
2001-10-25,,,,,,,,,0.01795289787,,,,,,0.02537344586
2001-10-26,,,,,,,,,-0.002261208062,,,,,,0.01928629521
2001-10-29,,,,,,,,,-0.02601542109,,,,,,-0.009282077771
2001-10-30,,,,,,,,,-0.01200566325,,,,,,-0.03351381975
2001-10-31,,,,,,,,,-0.003390899718,,,,,,0.00149198519
2001-11-01,,,,,,,,,0.02561431069,,,,,,0.0152636489
2001-11-02,,,,,,,,,0.006819436845,,,,,,-0.02713560707
2001-11-05,,,,,,,,,0.01308948928,,,,,,-0.006030561729
2001-11-06,,,,,,,,,0.01554057751,,,,,,-0.006068215673
2001-11-07,,,,,,,,,-0.001335040419,,,,,,0.004197735124
2001-11-08,,,,,,,,,0.003118761118,,,,,,0.0193766972
2001-11-09,,,,,,,,,0.001065051012,,,,,,0.01938109502
2001-11-12,,,,,,,,,-0.006121270289,,,,,,-0.002559896916
2001-11-13,,,,,,,,,0.02249419525,,,,,,0.008064871117
2001-11-14,,,,,,,,,0.0009601040715,,,,,,-0.04872739396
2001-11-15,,,,,,,,,0.001831945892,,,,,,-0.05045870541
2001-11-16,,,,,,,,,-0.004440325334,,,,,,0.0185186917
2001-11-19,,,,,,,,,0.01232974048,,,,,,-0.002371247777
2001-11-20,,,,,,,,,-0.00837879709,,,,,,0.03684667421
2001-11-21,,,,,,,,,-0.006620195547,,,,,,-0.01299269604
2001-11-23,,,,,,,,,0.01438096675,,,,,,0.009291168962
2001-11-26,,,,,,,,,0.002161219461,,,,,,-0.01649343144
2001-11-27,,,,,,,,,-0.004312807642,,,,,,0.000779739572
2001-11-28,,,,,,,,,-0.01810611758,,,,,,-0.0233825764
2001-11-29,,,,,,,,,0.0134992149,,,,,,0.017158686
2001-11-30,,,,,,,,,-0.007138837964,,,,,,-0.005100191841
2001-12-03,,,,,,,,,-0.005962478035,,,,,,0.01340688303
2001-12-04,,,,,,,,,0.01693585376,,,,,,0.01400794627
2001-12-05,,,,,,,,,0.01830197765,,,,,,0.02072150785
2001-12-06,,,,,,,,,-0.0005116192827,,,,,,-0.02969942035
2001-12-07,,,,,,,,,-0.006647010049,,,,,,0.006586820219
2001-12-10,,,,,,,,,-0.01870308699,,,,,,-0.0138566106
2001-12-11,,,,,,,,,-0.002010531645,,,,,,-0.0163941139
2001-12-12,,,,,,,,,0.001138863684,,,,,,0.00238140196
2001-12-13,,,,,,,,,-0.01942609933,,,,,,-0.01623128658
2001-12-14,,,,,,,,,0.009548782056,,,,,,0.01006059971
2001-12-17,,,,,,,,,0.01034186746,,,,,,-0.002390813568
2001-12-18,,,,,,,,,0.005949436231,,,,,,0.01317885568
2001-12-19,,,,,,,,,0.007044371809,,,,,,0.02286182569
2001-12-20,,,,,,,,,-0.009845699852,,,,,,-0.004624210607
2001-12-21,,,,,,,,,0.006065406982,,,,,,0.006842017201
2001-12-24,,,,,,,,,-0.001913815233,,,,,,0.01660212801
2001-12-26,,,,,,,,,0.005491537172,,,,,,0.01747045637
2001-12-27,,,,,,,,,0.006067579123,,,,,,0.003359329755
2001-12-28,,,,,,,,,-0.0005167801463,,,,,,0.004464711455
2001-12-31,,,,,,,,,-0.01465508963,,,,,,-0.01111133683
2002-01-02,,,,,,,,,0.01076123863,,,,,,-0.007490930338
2002-01-03,,,,,,,,,0.01133842092,,,,,,-0.006037960235
2002-01-04,,,,,,,,,0.00667645897,,,,,,0.00455610295
2002-01-07,,,,,,,,,-0.007057033215,,,,,,-0.0003775772024
2002-01-08,,,,,,,,,-0.002311434529,,,,,,-0.008696090723
2002-01-09,,,,,,,,,-0.008153339028,,,,,,0.001144523057
2002-01-10,,,,,,,,,0.004412854179,,,,,,-0.007619630285
2002-01-11,,,,,,,,,-0.009820828721,,,,,,-0.01919333175
2002-01-14,,,,,,,,,-0.006264071333,,,,,,-0.01213265732
2002-01-15,,,,,,,,,0.008142416749,,,,,,0.0162437854
2002-01-16,,,,,,,,,-0.02023477094,,,,,,-0.02066294957
2002-01-17,,,,,,,,,0.00753413623,,,,,,-0.0003980899407
2002-01-18,,,,,,,,,-0.004574539018,,,,,,-0.008363292368
2002-01-22,,,,,,,,,-0.006893658599,,,,,,-0.007228930287
2002-01-23,,,,,,,,,0.007653566988,,,,,,0.02831720981
2002-01-24,,,,,,,,,0.003090859146,,,,,,0.01376900693
2002-01-25,,,,,,,,,-0.0002643994536,,,,,,0.01086456903
2002-01-28,,,,,,,,,0.002730924673,,,,,,-0.01535440757
2002-01-29,,,,,,,,,-0.03144301972,,,,,,-0.02729064145
2002-01-30,,,,,,,,,0.01441844485,,,,,,0.008016496308
2002-01-31,,,,,,,,,0.01170980111,,,,,,0.02385607824
2002-02-01,,,,,,,,,-0.004682858567,,,,,,0.005437412589
2002-02-04,,,,,,,,,-0.02485514251,,,,,,-0.02665119072
2002-02-05,,,,,,,,,-0.006190720574,,,,,,-0.006745969198
2002-02-06,,,,,,,,,-0.004305035122,,,,,,0.00679178638
2002-02-07,,,,,,,,,-0.006256107852,,,,,,-0.01150803014
2002-02-08,,,,,,,,,0.01916294231,,,,,,0.0112401114
2002-02-11,,,,,,,,,0.01226280997,,,,,,0.01310068701
2002-02-12,,,,,,,,,-0.003140720929,,,,,,-0.004702349508
2002-02-13,,,,,,,,,0.01062215087,,,,,,0.00590567086
2002-02-14,,,,,,,,,-0.00187069215,,,,,,0.008218974625
2002-02-15,,,,,,,,,-0.0104404866,,,,,,0.0007766164221
2002-02-19,,,,,,,,,-0.01920838416,,,,,,-0.008921661473
2002-02-20,,,,,,,,,0.01682592377,,,,,,-0.003131632548
2002-02-21,,,,,,,,,-0.02070720676,,,,,,0.01177932399
2002-02-22,,,,,,,,,0.01237320842,,,,,,0.02755138986
2002-02-25,,,,,,,,,0.01650834696,,,,,,0.01435054789
2002-02-26,,,,,,,,,-0.002063271078,,,,,,-0.005212706008
2002-02-27,,,,,,,,,0.003866458194,,,,,,-0.0007482950923
2002-02-28,,,,,,,,,-0.00447859276,,,,,,-0.002621937419
2002-03-01,,,,,,,,,0.02330177551,,,,,,0.01427035131
2002-03-04,,,,,,,,,0.01767159822,,,,,,0.02184296286
2002-03-05,,,,,,,,,-0.003196462347,,,,,,0.0003629955938
2002-03-06,,,,,,,,,0.01187392203,,,,,,0.0191955666
2002-03-07,,,,,,,,,-0.002141120474,,,,,,0.007462766721
2002-03-08,,,,,,,,,0.004205437032,,,,,,-0.004585480258
2002-03-11,,,,,,,,,0.002136830772,,,,,,0.01063064438
2002-03-12,,,,,,,,,-0.0005969269857,,,,,,0.008765532792
2002-03-13,,,,,,,,,-0.009644174552,,,,,,-0.006603985503
2002-03-14,,,,,,,,,-0.001378558153,,,,,,-0.0003496346005
2002-03-15,,,,,,,,,0.0095286095,,,,,,0.007234142646
2002-03-18,,,,,,,,,0.0001710691137,,,,,,0.007671025554
2002-03-19,,,,,,,,,0.006686047786,,,,,,0.01211078408
2002-03-20,,,,,,,,,-0.01881690408,,,,,,-0.01059842563
2002-03-21,,,,,,,,,0.0004340407668,,,,,,0.005528490074
2002-03-22,,,,,,,,,-0.002167921325,,,,,,-0.0233668672
2002-03-25,,,,,,,,,-0.0124303214,,,,,,-0.00914890265
2002-03-26,,,,,,,,,0.005808791495,,,,,,0.008167388815
2002-03-27,,,,,,,,,0.002625517873,,,,,,0.02324742905
2002-03-28,,,,,,,,,-0.000436994025,,,,,,-0.005507428955
2002-04-01,,,,,,,,,0.0004371850723,,,,,,0.006923054496
2002-04-02,,,,,,,,,-0.005498443585,,,,,,0.01237530827
2002-04-03,,,,,,,,,-0.007021898592,,,,,,-0.02173206862
2002-04-04,,,,,,,,,-0.00415409276,,,,,,-0.01804902354
2002-04-05,,,,,,,,,0.0001776397847,,,,,,-0.01131161748
2002-04-08,,,,,,,,,0.002129610321,,,,,,0.01537364232
2002-04-09,,,,,,,,,-0.006995614617,,,,,,-0.01443685092
2002-04-10,,,,,,,,,0.0113255397,,,,,,0.01143312708
2002-04-11,,,,,,,,,-0.02486583854,,,,,,-0.01024394146
2002-04-12,,,,,,,,,0.007505168386,,,,,,-0.03283358744
2002-04-15,,,,,,,,,-0.007628572935,,,,,,0.01955724861
2002-04-16,,,,,,,,,0.02378580813,,,,,,0.01881977442
2002-04-17,,,,,,,,,-0.002120015796,,,,,,0.01243384987
2002-04-18,,,,,,,,,-0.004337999943,,,,,,0.004911832842
2002-04-19,,,,,,,,,0.00364518327,,,,,,0.004539380664
2002-04-22,,,,,,,,,-0.01665464587,,,,,,-0.009732573172
2002-04-23,,,,,,,,,-0.004324282859,,,,,,-0.002456322544
2002-04-24,,,,,,,,,-0.01004342848,,,,,,-0.01794607541
2002-04-25,,,,,,,,,0.0005486895689,,,,,,0.007166212752
2002-04-26,,,,,,,,,-0.01900121128,,,,,,-0.01102784903
2002-04-29,,,,,,,,,-0.004934973496,,,,,,-0.006474947177
2002-04-30,,,,,,,,,0.00935766999,,,,,,0.008327070796
2002-05-01,,,,,,,,,0.01223846888,,,,,,0.00610432908
2002-05-02,,,,,,,,,-0.003847175213,,,,,,0.00749482807
2002-05-03,,,,,,,,,-0.01084944828,,,,,,0.003542553955
2002-05-06,,,,,,,,,-0.01961327711,,,,,,-0.03423951521
2002-05-07,,,,,,,,,-0.003507692648,,,,,,-0.00475154366
2002-05-08,,,,,,,,,0.03720182799,,,,,,0.02093283057
2002-05-09,,,,,,,,,-0.01155800351,,,,,,-0.008992703503
2002-05-10,,,,,,,,,-0.01883987623,,,,,,-0.000726281944
2002-05-13,,,,,,,,,0.02033675159,,,,,,0.01925198363
2002-05-14,,,,,,,,,0.02178520137,,,,,,0.002851001005
2002-05-15,,,,,,,,,-0.003900860274,,,,,,-0.01670201344
2002-05-16,,,,,,,,,0.005191258547,,,,,,0.01156426764
2002-05-17,,,,,,,,,0.004893650679,,,,,,-0.008217196797
2002-05-20,,,,,,,,,-0.0108212015,,,,,,-0.006844573144
2002-05-21,,,,,,,,,-0.009115197217,,,,,,0.000725957905
2002-05-22,,,,,,,,,0.002207561549,,,,,,0.01667258612
2002-05-23,,,,,,,,,0.01064779741,,,,,,0.008556319035
2002-05-24,,,,,,,,,-0.01280616367,,,,,,-0.01095820543
2002-05-28,,,,,,,,,-0.005428380078,,,,,,-0.007862871218
2002-05-29,,,,,,,,,-0.007400484007,,,,,,-0.009365958333
2002-05-30,,,,,,,,,-0.002795955435,,,,,,-0.01927258248
2002-05-31,,,,,,,,,0.002055582643,,,,,,0.01446076383
2002-06-03,,,,,,,,,-0.02658002312,,,,,,-0.0314330013
2002-06-04,,,,,,,,,0.0024913688,,,,,,0
2002-06-05,,,,,,,,,0.009365589302,,,,,,-0.003773121808
2002-06-06,,,,,,,,,-0.02035782633,,,,,,-0.01060628951
2002-06-07,,,,,,,,,-0.001159685031,,,,,,0.01033728716
2002-06-10,,,,,,,,,0.003870680267,,,,,,-0.01856727986
2002-06-11,,,,,,,,,-0.01715814228,,,,,,-0.01505852207
2002-06-12,,,,,,,,,0.006080143733,,,,,,0.01411202326
2002-06-13,,,,,,,,,-0.01004048912,,,,,,-0.001159990498
2002-06-14,,,,,,,,,-0.001476724665,,,,,,-0.001160977846
2002-06-17,,,,,,,,,0.02682407133,,,,,,0.02595921898
2002-06-18,,,,,,,,,0.008163535697,,,,,,-0.004909169274
2002-06-19,,,,,,,,,-0.02333962368,,,,,,-0.009866987919
2002-06-20,,,,,,,,,-0.01277791131,,,,,,-0.00191677689
2002-06-21,,,,,,,,,-0.01563635902,,,,,,-0.006335833297
2002-06-24,,,,,,,,,0.005237895071,,,,,,0.008941959401
2002-06-25,,,,,,,,,-0.02244511504,,,,,,-0.00423862208
2002-06-26,,,,,,,,,0.001639868383,,,,,,0.000387177577
2002-06-27,,,,,,,,,0.01749930996,,,,,,0.005028857983
2002-06-28,,,,,,,,,-0.004726724683,,,,,,0.008467950427
2002-07-01,,,,,,,,,-0.0195030673,,,,,,-0.00954220754
2002-07-02,,,,,,,,,-0.02123100942,,,,,,-0.01965338611
2002-07-03,,,,,,,,,0.005686742562,,,,,,0.006289850096
2002-07-05,,,,,,,,,0.03978621451,,,,,,0.02343739509
2002-07-08,,,,,,,,,-0.01248633733,,,,,,-0.01221372936
2002-07-09,,,,,,,,,-0.02518614349,,,,,,-0.0123648919
2002-07-10,,,,,,,,,-0.03640185953,,,,,,-0.04264507867
2002-07-11,,,,,,,,,0.008141754011,,,,,,-0.0192068038
2002-07-12,,,,,,,,,-0.01098344329,,,,,,-0.01791679348
2002-07-15,,,,,,,,,0.005335369836,,,,,,-0.0220618979
2002-07-16,,,,,,,,,-0.01927676749,,,,,,-0.01518417723
2002-07-17,,,,,,,,,0.001987387607,,,,,,0.0110126581
2002-07-18,,,,,,,,,-0.03240022009,,,,,,-0.006535942449
2002-07-19,,,,,,,,,-0.03519304934,,,,,,-0.06140294559
2002-07-22,,,,,,,,,-0.0296309996,,,,,,-0.06121520087
2002-07-23,,,,,,,,,-0.02737184881,,,,,,-0.01443488469
2002-07-24,,,,,,,,,0.05966196008,,,,,,0.0661614239
2002-07-25,,,,,,,,,-0.008498795373,,,,,,-0.004262922199
2002-07-26,,,,,,,,,0.01904745513,,,,,,0.01332035619
2002-07-29,,,,,,,,,0.04871476078,,,,,,0.05774671609
2002-07-30,,,,,,,,,0.01303408498,,,,,,-0.01553487342
2002-07-31,,,,0.009172139126,,,0.003085191956,,0.002418502436,,0.01238909626,,,,0.01758253223
2002-08-01,,,,0.00412088533,,,0.00196826142,,-0.0261074818,,0.005696060404,,,,-0.05892708234
2002-08-02,,,,0.007723625655,,,0.001965290292,,-0.02241463613,,0.01024149835,,,,-0.01129905402
2002-08-05,,,,0.005029455447,,,0.001593810618,,-0.03479682723,,0.004412382416,,,,-0.03714310861
2002-08-06,,,,-0.008102703074,,,-0.002447056521,,0.03366310483,,-0.008549742336,,,,0.03610299105
2002-08-07,,,,0.003123727097,,,0.001472580849,,0.01743847435,,0.002395495839,,,,0.01431996235
2002-08-08,,,,-0.003472409007,,,-0.001470415543,,0.03234961944,,0,,,,0.04235269232
2002-08-09,,,,0.007450086819,,,0.0002440017055,,0.003738763334,,0.01409818689,,,,0.01805835716
2002-08-12,,,,0.00202833683,,,-0.0001208534579,,-0.007338942192,,0.006126715929,,,,-0.002216855098
2002-08-13,,,,0.007976746878,,,0.001716743826,,-0.01820817874,,0.01229444062,,,,-0.01511109724
2002-08-14,,,,-0.002953209762,,,-0.002204033155,,0.03652896145,,0.003817235256,,,,0.03925922886
2002-08-15,,,,-0.005804518936,,,-0.0008596137434,,0.01388027098,,-0.008757713833,,,,0.02822448257
2002-08-16,,,,-0.006552757755,,,-0.000613589359,,-0.002995268244,,-0.01116050844,,,,-0.0160473737
2002-08-19,,,,0.0009593389593,,,0.0001225244242,,0.02338597729,,0.003057545209,,,,0.008154188934
2002-08-20,,,,0.009227103988,,,0.002335443019,,-0.01058688317,,0.01113325888,,,,-0.02511700383
2002-08-21,,,,-0.002494221836,,,-0.000859515281,,0.01440819397,,-0.005332127847,,,,0.002183134729
2002-08-22,,,,-0.005356738035,,,-0.001103943813,,0.009712503173,,-0.008739810239,,,,0.02832295417
2002-08-23,,,,0.00454829416,,,0.001228822202,,-0.02151386648,,0.009875430944,,,,-0.01610161647
2002-08-26,,,,0.0004761810869,,,-0.0001235065822,,0.006977051832,,0.0009325467047,,,,0.01335074302
2002-08-27,,,,-0.002976473287,,,-0.0007354655722,,-0.01154784977,,-0.006282188229,,,,-0.0004251877016
2002-08-28,,,,0.003701514943,,,0.0007360068799,,-0.02187756593,,0.005033118901,,,,-0.02380924503
2002-08-29,,,,0.004639556251,,,0.001104614722,,0.0004342069091,,0.00803651556,,,,-0.008711323658
2002-08-30,,,,0.001895146109,,,0.0003676993473,,-0.003907259343,,0.006007195742,,,,0.006590827072
2002-09-03,,,,0.01091285379,,,0.002368771841,,-0.03813484585,,0.01537300015,,,,-0.03972119651
2002-09-04,,,,-0.0003527473082,,,-0.0003664727962,,0.01427255772,,-0.0002275092965,,,,-0.002272193223
2002-09-05,,,,0.003990759886,,,0.001102421494,,-0.00848732916,,0.00545394624,,,,0.001821742708
2002-09-06,,,,-0.00771566236,,,-0.001958353579,,0.01374159396,,-0.01175117722,,,,0.01637192159
2002-09-09,,,,-0.0014130673,,,-0.001348577759,,0.00733352874,,-0.001486724627,,,,-0.001342990849
2002-09-10,,,,0.003539174839,,,0.0006147449292,,0.0114715074,,0.004809058201,,,,0.02150524011
2002-09-11,,,,-0.003644328606,,,-0.0006143672501,,-0.006216167684,,-0.005241770291,,,,-0.005262456475
2002-09-12,,,,0.005191232038,,,0.0007376641346,,-0.0184351022,,0.007789803797,,,,-0.0246917172
2002-09-13,,,,0.004695235173,,,0.0007356324576,,0.002459451476,,0.009207203053,,,,0.01084946264
2002-09-16,,,,0.0003505399528,,,-0.0003674715083,,0.002454012135,,0.001689351407,,,,0.007156004739
2002-09-17,,,,0.003270258252,,,0.0007346926027,,-0.02291699434,,0.001912616226,,,,-0.03241517995
2002-09-18,,,,0.00116412945,,,-0.000121801512,,-0.01001993165,,0.0002239229463,,,,0.002753145298
2002-09-19,,,,0.005000332299,,,0.002082100801,,-0.02587696146,,0.006733285197,,,,-0.02837500591
2002-09-20,,,,-0.0003462369314,,,0.0001231207947,,0.0003325075561,,-0.004682018568,,,,0.007340744567
2002-09-23,,,,0.005670159278,,,0.0002450247153,,-0.008180477671,,0.008957927116,,,,-0.005641982252
2002-09-24,,,,0.003568022157,,,0.0004889655417,,-0.01613692835,,0.006438131632,,,,-0.0288418365
2002-09-25,,,,-0.007568512459,,,-0.0009773049312,,0.0247848292,,-0.01213104517,,,,0.02726400137
2002-09-26,,,,-0.0006938307413,,,0.000365920645,,0.01636053574,,-0.002343017761,,,,0.04218047436
2002-09-27,,,,0.006591893819,,,0.002078600338,,-0.03476083951,,0.00749595165,,,,-0.01864512166
2002-09-30,,,,0.005858158994,,,0.001464478028,,-0.01160107511,,0.00399782148,,,,-0.01946250875
2002-10-01,,,,-0.008728808402,,,-0.001219832891,,0.04804970146,,-0.01240281625,,,,0.03166377854
2002-10-02,,,,0.003350968113,,,0.000853867988,,-0.02998134454,,0.005734063305,,,,-0.01099433181
2002-10-03,,,,-0.0005758235566,,,0.0001234398716,,-0.01010220682,,-0.002459143114,,,,0.00648472562
2002-10-04,,,,0.001037791429,,,-0.0008547340813,,-0.01834493462,,0.00313811752,,,,-0.01702742037
2002-10-07,,,,0.003913261141,,,0.001221395819,,-0.02066836086,,0.001676193755,,,,-0.01263947098
2002-10-08,,,,-0.001834340714,,,-0.0009767668964,,0.01567078733,,0.0003346003572,,,,-0.01090671154
2002-10-09,,,,0.005054350299,,,0.002077686775,,-0.02824513333,,0.005128177846,,,,-0.01965435679
2002-10-10,,,,-0.005714796106,,,-0.0009764327034,,0.03239512597,,-0.007875613103,,,,0.02347186405
2002-10-11,,,,-0.007126899429,,,-0.001585345296,,0.04377993095,,-0.01185234303,,,,0.01672276287
2002-10-14,,,,-0.0008109823696,,,0.0002446052736,,0.005584653879,,-0.001470183458,,,,0.02772524663
2002-10-15,,,,-0.01680215037,,,-0.003786238275,,0.04809185154,,-0.02368251783,,,,0.03017881673
2002-10-16,,,,0,,,0.000368360827,,-0.0242395448,,0.0004644918019,,,,-0.01553516405
2002-10-17,,,,-0.005302981905,,,-0.0008584746051,,0.01987322065,,-0.01218138634,,,,0.02119015302
2002-10-18,,,,0.002961461838,,,0.0008592122169,,0.00419141324,,0.002583530449,,,,-0.0008833362321
2002-10-21,,,,-0.00767803238,,,-0.002206827508,,0.01726087946,,-0.009721326381,,,,0.004861426163
2002-10-22,,,,-0.0004760865556,,,-0.0001228148296,,-0.007208400803,,-0.002839122255,,,,-0.02814533882
2002-10-23,,,,0.002143180024,,,0.0007375002706,,0.007596607447,,0.0003545371232,,,,0.01629052835
2002-10-24,,,,0.004755057589,,,0.001717682442,,-0.02039994708,,0.008776339099,,,,-0.01647390501
2002-10-25,,,,0.004375783404,,,0.001716369798,,0.02082477131,,0.003643206074,,,,-0.01539216121
2002-10-28,,,,0.001178779638,,,0.001345212475,,-0.006541614727,,-0.001405190109,,,,-0.001838763218
2002-10-29,,,,0.009056978421,,,0.002199967697,,-0.01160606855,,0.01301963135,,,,-0.02901861202
2002-10-30,,,,-0.0001166643817,,,-0.000122920076,,0.009709854581,,-0.000348048992,,,,0.03320683848
2002-10-31,,,,0.005130770733,,,0.001707876166,,-0.01017517496,,0.004516967895,,,,-0.01056042892
2002-11-01,,,,-0.005994366242,,,-0.001060673393,,0.01976939998,,-0.004180661306,,,,0.02645040706
2002-11-04,,,,-0.003162587376,,,-0.0009768704036,,0.009526992273,,-0.004419705141,,,,-0.01672753878
2002-11-05,,,,-0.002701568602,,,-0.0001224590124,,0.007900562643,,-0.003855137476,,,,0.02069048111
2002-11-06,,,,0.00329759795,,,0.0003674958999,,0.01295578608,,0.003986941735,,,,0.009009269358
2002-11-07,,,,0.009744459211,,,0.0004883869283,,-0.02450523865,,0.02476356753,,,,-0.01875043853
2002-11-08,,,,0.002442287241,,,-0.0003671815696,,-0.01223024066,,0.008093379192,,,,-0.005915032811
2002-11-11,,,,0.002550937758,,,0.0009771724829,,-0.01550426465,,0.005426844869,,,,-0.01235669806
2002-11-12,,,,-0.003123203904,,,0.0002442943585,,0.007930492166,,-0.005734979177,,,,-0.003243524302
2002-11-13,,,,0.001160336479,,,0.0001223385737,,0.001012290383,,0.002148967044,,,,-0.02231535706
2002-11-14,,,,-0.01251975027,,,-0.002439836176,,0.018865761,,-0.0207676645,,,,0.03233467611
2002-11-15,,,,0.0007053136003,,,0.0004889389662,,0.007384377124,,0.004033548163,,,,0.007830663728
2002-11-18,,,,0.0009380702995,,,0,,-0.01006544862,,0.004477585156,,,,0.0009142547198
2002-11-19,,,,0.0008212146455,,,-0.0002433526639,,-0.001326806332,,0.00365702784,,,,0
2002-11-20,,,,-0.005503822958,,,-0.0008559320049,,0.02224424572,,-0.009793053421,,,,0.01963524826
2002-11-21,,,,-0.005769593204,,,-0.001345829025,,0.01862035858,,-0.009658991027,,,,0.007612577411
2002-11-22,,,,-0.001183835964,,,-0.0003675523892,,-0.007120183129,,-0.0009294585302,,,,-0.02133388672
2002-11-25,,,,-0.001541814487,,,0.000612911337,,0.0006424308867,,-0.001859241132,,,,0.008175062732
2002-11-26,,,,0.009025199499,,,0.001836719236,,-0.01904170892,,0.01257521541,,,,-0.01891911787
2002-11-27,,,,-0.01141601847,,,-0.001711557071,,0.02813527954,,-0.02253926793,,,,0.01790669683
2002-11-29,,,,0.001428594201,,,0.0004900873903,,-0.003181790197,,0.006471639583,,,,0.01217808265
2002-12-02,,,,-0.0003592462689,,,0.0003668675263,,0.001596004534,,0.0009269689408,,,,0.003119791252
2002-12-03,,,,-0.0001196087631,,,0.000368582182,,-0.01338584,,0.001408934555,,,,0.009772965342
2002-12-04,,,,0.00347035041,,,0.0006125984853,,-0.004522441566,,0.005153318918,,,,-0.008798151296
2002-12-05,,,,0.002743913367,,,0.0008551176374,,-0.01103278602,,0.002563399086,,,,0.006657612742
2002-12-06,,,,0.004043119207,,,0.0009793112379,,0.006562069358,,0.001744975163,,,,0.009699952795
2002-12-09,,,,0.003791207034,,,0.0002442194813,,-0.02749148184,,0.005569823638,,,,-0.01746727345
